date,region,product,units,unit_price
2025-04-03,West,Widget A,12,9.5
2025-04-09,West,Widget A,7,9.5
2025-04-10,South,Widget B,20,12.0
2025-04-12,North,Widget A,12,9.5
2025-04-15,West,Widget B,11,12.0
2025-04-16,North,Widget A,14,9.5
2025-04-26,North,Widget B,1,12.0
2025-04-27,East,Widget A,24,9.5
2025-04-30,South,Widget B,4,12.0
2025-05-01,South,Widget B,14,12.0
2025-05-07,South,Widget B,12,12.0
2025-05-08,East,Gadget C,17,15.5
2025-05-09,West,Widget B,11,12.0
2025-05-10,South,Service D,11,20.0
2025-05-13,South,Widget A,13,9.5
2025-05-16,West,Widget B,1,12.0
2025-05-16,North,Widget B,2,12.0
2025-05-21,South,Widget A,19,9.5
2025-05-31,East,Gadget C,12,15.5
2025-05-31,South,Widget B,12,12.0
2025-06-03,South,Widget B,14,12.0
2025-06-05,East,Widget A,8,9.5
2025-06-05,West,Service D,21,20.0
2025-06-10,South,Widget A,23,9.5
2025-06-11,South,Widget A,2,9.5
2025-06-14,North,Widget B,23,12.0
2025-06-17,West,Gadget C,8,15.5
2025-06-21,South,Widget A,7,9.5
2025-06-23,South,Widget A,4,9.5
2025-06-30,East,Service D,7,20.0
